ProviderStatusGroup,SanctionCount,LocationCount,ProviderTypeIdName,PrimaryPracticeStateIdName,Email1Domain,Email1Root,Email1AddressBounced,PracticeStateCount,ProviderAgeNearestDecade
Registered,0,,MD,FL,gmail.com,com,0,,40
Registered,0,,MD,AR,yahoo.com,com,0,,40
Registered,0,,MD,IL,icloud.com,com,0,,30
Registered,0,,MD,NH,hitchcock.org,org,0,,50
Registered,0,,APN,GA,gmail.com,com,0,,30
Registered,0,,APN,NJ,rwjbh.org,org,0,,40
Registered,0,,MD,NM,gmail.com,com,0,,30
Registered,0,,DDS,VA,msn.com,com,0,,70
Registered,0,,DDS,VA,yahoo.com,com,0,,50
Registered,0,,DDS,VA,yahoo.com,com,0,,50
Registered,0,,SLP,WI,cesa2.org,org,0,,40
Registered,0,,MD,CA,,,,,50
Registered,0,,MD,CA,me.com,com,0,,50
Registered,0,,OT,OH,rehabdynamics.com,com,0,,40
Registered,0,,MD,MA,hhsi.us,us,0,,40
Registered,0,,CSW,NY,institute2000.org,org,0,,60
Registered,0,,PT,GA,tenderones.com,com,0,,40
Registered,0,,PC,GA,gmail.com,com,0,,70
Registered,0,,SLP,WA,mosaicrehab.com,com,0,,40
Registered,0,,PT,CA,baysport.com,com,0,,60
Registered,0,,MD,CA,rrmg.com,com,1,,50
Registered,0,,NP,CO,aol.com,com,0,,80
Registered,0,,MD,VA,hotmail.com,com,0,,40
Registered,0,,PC,ME,me.com,com,0,,50
Registered,0,,MD,TX,amapath.com,com,0,,50
Registered,0,,MD,KY,yahoo.com,com,1,,40
Registered,0,,CSW,CT,cfapress.org,org,1,,40
Registered,4,,DMD,CT,gmail.com,com,0,,70
Registered,0,,MD,NC,,,,,40
Registered,0,,PA,CA,gmail.com,com,0,,40
Registered,0,,MD,CA,sonic.net,net,0,,40
Registered,0,,CRNA,MD,Anesthesiallc.com,com,0,,50
Registered,0,,CSW,CT,hhchealth.org,org,1,,
Registered,0,,Other,OH,MEDAC.COM,COM,1,,30
Registered,0,,PT,CA,verizon.net,net,0,,50
Registered,0,,CSW,CA,yahoo.com,com,0,,40
Registered,0,1,MD,OH,ketteringhealth.org,org,0,1,40
Registered,0,,NP,CT,ppct.org,org,0,,40
Registered,0,,NP,TN,mphci.com,com,0,,80
Registered,2,5,MD,CO,gmail.com,com,0,5,50
Registered,0,1,NP,NC,yahoo.com,com,0,1,40
Registered,0,1,DDS,CT,gmail.com,com,0,1,50
Registered,0,2,NP,CA,gmail.com,com,0,2,40
Registered,0,1,DO,SC,,,,1,30
Registered,0,1,ADC,CT,aptfoundation.org,org,0,1,50
Registered,0,1,CSW,CO,hotmail.com,com,0,1,50
Registered,0,3,PC,CO,yahoo.com,com,0,3,50
Registered,0,2,PC,ME,gmail.com,com,0,2,60
Registered,0,1,SLP,OH,schaefer-edu.com,com,0,1,30
Registered,0,2,OT,CA,mhmrtc.org,org,0,2,40
Registered,0,1,CSW,CT,nuevodiafw.com,com,0,1,50
Registered,0,,DDS,VA,gmail.com,com,0,,60
Registered,0,1,MD,WV,camc.org,org,0,1,40
Registered,0,1,MD,LA,lsuhsc.edu,edu,1,1,60
Registered,0,1,DO,CA,sbcglobal.net,net,0,1,40
Registered,0,4,DO,NY,symplr.com,com,0,4,40
Registered,0,1,PA,NV,optum.com,com,0,1,40
Registered,0,4,PT,WI,carecloud.com,com,1,4,60
Registered,0,2,APN,FL,nfmc.org,org,1,2,40
Registered,0,3,NMW,FL,gmail.com,com,0,3,40
Registered,0,,Other,AR,gmail.com,com,0,,40
Registered,0,2,NP,NY,symplr.com,com,0,2,30
Registered,0,1,PT,UT,springdell.org,org,0,1,40
Registered,0,2,MD,MO,getixhealth.com,com,0,2,30
Registered,0,1,PA,CA,carbonhealth.com,com,0,1,40
Registered,0,1,MD,IL,medicine.bsd.uchicago.edu,edu,0,1,40
Registered,0,1,PA,SC,hcahealthcare.com,com,0,1,30
Registered,0,2,NP,GA,veritascollaborative.com,com,0,2,30
Registered,0,2,NP,NY,nyu.edu,edu,0,2,30
Registered,0,1,MFT,CT,chc1.com,com,1,1,40
Registered,0,1,ABA,CT,seedautismcenter.com,com,0,1,40
Registered,0,1,CSW,OH,tasalli.us,us,0,1,40
Registered,0,2,CSW,CO,gmail.com,com,0,2,40
Registered,0,1,PC,NY,headway.co,co,0,1,30
Registered,0,1,PC,ME,yahoo.com,com,0,1,50
Registered,0,1,AUD,CA,gmail.com,com,0,1,30
Registered,0,1,APN,CA,caremore.com,com,0,1,40
Registered,0,1,MFT,CA,gmail.com,com,0,1,50
Registered,0,1,SLP,KY,gmail.com,com,0,1,50
Registered,0,1,MFT,CA,fresno.gov,gov,0,1,60
Registered,0,1,MD,SC,integratedmp.com,com,0,1,60
Registered,0,2,PT,CT,hotmail.com,com,0,2,70
Registered,0,1,CP,VA,gmail.com,com,0,1,30
Registered,0,1,NP,CA,caremore.com,com,0,1,30
Registered,0,1,MD,CA,csmns.org,org,0,1,40
Registered,0,1,ABA,GA,kadiant.com,com,0,1,40
Registered,0,1,MD,VA,gmail.com,com,0,1,40
Registered,0,1,CRNA,KY,kdmc.kdhs.us,us,1,1,40
Registered,0,1,NP,ND,hotmail.com,com,0,1,50
Registered,0,11,PT,TX,alumni.baylor.edu,edu,0,11,40
Registered,0,1,MD,CA,chla.usc.edu,edu,0,1,30
Registered,0,1,MD,TX,protonmail.com,com,0,1,60
Registered,0,1,PC,CT,nafi.com,com,0,1,30
Registered,0,1,MD,CA,shcr.com,com,0,1,30
Registered,0,1,DC,CA,gmail.com,com,0,1,60
Registered,0,2,DO,DE,christianacare.org,org,0,2,30
Registered,0,2,OT,CA,alumni.usc.edu,edu,0,2,40
Registered,0,18,MD,OH,nationwidechildrens.org,org,0,18,40
Registered,0,1,MD,FL,gmail.com,com,0,1,40
Registered,0,1,MFT,CT,gmail.com,com,0,1,50
Registered,0,1,APN,CO,gmail.com,com,0,1,30
Registered,0,1,DC,GA,charter.net,net,0,1,30
Registered,0,1,PT,WV,suddenlinkmail.com,com,0,1,50
Registered,0,2,PC,IN,thriveworks.com,com,1,2,40
Registered,0,1,SLP,IN,yahoo.com,com,0,1,50
Registered,0,1,DO,IA,gr-mg.com,com,0,1,30
Registered,0,1,OT,IN,aegistherapies.com,com,0,1,40
Registered,0,1,OD,WI,ssmhealth.com,com,0,1,30
Registered,0,4,MD,NY,symplr.com,com,0,4,40
Registered,0,1,ABA,CA,pnaservices.com,com,0,1,30
Registered,0,6,MFT,CA,pathccm.com,com,0,6,40
Registered,0,3,NP,MO,gmail.com,com,0,3,40
Registered,0,3,APN,OH,toledoclinic.com,com,0,3,40
Registered,0,1,MFT,WA,mcewen.org,org,0,1,50
Registered,0,4,MD,NY,sbhny.org,org,0,4,40
Registered,0,1,CRNA,OH,yahoo.com,com,0,1,40
Registered,0,1,MFT,CA,gmail.com,com,0,1,60
Registered,0,1,MD,TX,symplr.com,com,0,1,30
Registered,0,3,NP,SC,gmail.com,com,0,3,50
Registered,0,1,NP,FL,live.com,com,0,1,30
Registered,0,1,NP,CT,sbcglobal.net,net,0,1,70
Registered,0,1,PT,WI,healthpartners.com,com,0,1,30
Registered,0,1,ACU,NY,gmail.com,com,0,1,40
Registered,0,1,MD,CA,hotmail.com,com,1,1,60
Registered,0,1,PC,WI,gmail.com,com,0,1,40
Registered,0,1,APN,AR,bentonvillepediatrics.net,net,0,1,40
Registered,0,1,PA,MD,gmail.com,com,0,1,40
Registered,0,1,ACU,CO,healingsourcecenter.com,com,0,1,50
Registered,0,1,CP,FL,hushmail.com,com,0,1,50
Registered,0,,PC,MO,stl-ccc.org,org,0,,30
Registered,0,1,PT,CA,daemen.edu,edu,0,1,30
Registered,0,1,PC,GA,gmail.com,com,0,1,40
Registered,0,1,MD,CA,comcast.net,net,0,1,70
Registered,0,15,PA,Other,yahoo.com,com,0,15,50
Registered,0,,OT,NH,genesishcc.com,com,0,,40
Registered,0,1,CSW,CT,aptfoundation.org,org,0,1,40
Registered,0,,CRNA,CO,surgerypartners.com,com,0,,50
Registered,0,1,CP,IN,gmail.com,com,0,1,30
Registered,0,1,ABA,CO,gmail.com,com,0,1,30
Registered,0,4,PC,NY,hotmail.com,com,0,4,30
Registered,0,,PA,CO,gmail.com,com,0,,30
Registered,0,,DMD,GA,gmail.com,com,0,,50
Registered,0,,DDS,NC,yahoo.com,com,0,,50
Registered,0,,DMD,GA,yahoo.com,com,0,,50
Registered,0,,DMD,GA,gmail.com,com,0,,40
Registered,0,,DMD,NH,caringfamilydentistry.com,com,0,,40
Registered,0,,Other,NJ,gmail.com,com,0,,30
Registered,0,,MD,CA,ipsmed.com,com,0,,30
Registered,0,,OT,NV,pitt.edu,edu,0,,30
Registered,0,,MD,NV,gmail.com,com,0,,30
Registered,0,,NP,FL,gmail.com,com,0,,40
Registered,0,,DO,AZ,gmail.com,com,0,,40
Registered,0,,MD,DC,gmail.com,com,0,,
Registered,0,,PA,CT,connecticutchildrens.org,org,0,,70
Registered,0,,DMD,GA,yahoo.com,com,0,,70
Registered,0,,SLP,CO,cdcrehab.com,com,0,,40
Registered,3,,NP,WA,centerofmindfulhealing.com,com,0,,40
Registered,0,,ABA,WI,gmail.com,com,0,,40
Registered,0,,NP,CA,phealthcenter.org,org,0,,40
Registered,0,,PA,OR,gmail.com,com,0,,40
Registered,0,,MFT,CA,comcast.net,net,0,,60
Registered,0,,OT,CT,genesishcc.com,com,0,,40
Registered,0,,SLP,CO,cdcrehab.com,com,0,,40
Registered,0,,CRNA,NH,napaanesthesia.com,com,1,,50
Registered,0,,ACU,OR,gmail.com,com,0,,70
Registered,0,,PT,SC,usph.com,com,0,,50
Registered,0,,PC,CT,westportcounselingtherapy.com,com,0,,40
Registered,0,,PT,WI,genesishcc.com,com,0,,60
Registered,0,,PT,NV,concentra.com,com,1,,30
Registered,0,,MD,WV,wvumedicine.org,org,0,,40
Registered,0,1,DDS,CT,yahoo.com,com,0,1,50
Registered,0,1,PC,IN,renewedhope-counseling.com,com,0,1,40
Registered,0,,DO,WA,gmail.com,com,0,,40
Registered,0,1,PC,CT,yahoo.com,com,0,1,50
Registered,0,1,PC,AR,obhaw.org,org,0,1,40
Registered,0,1,MFT,CT,hopbrookcc.com,com,0,1,30
Registered,0,2,SLP,WI,morethanwords.pro,pro,0,2,50
Registered,0,1,OT,CA,yahoo.com,com,0,1,30
Registered,0,1,MFT,CT,aol.com,com,0,1,70
Registered,0,1,PA,VA,urologyofva.net,net,0,1,60
Registered,0,,CSW,NY,aol.com,com,0,,70
Registered,0,,CSW,CO,brainrecov.com,com,0,,70
Registered,0,1,ADC,VT,gmail.com,com,0,1,40
Registered,0,4,MD,GA,apollomd.com,com,0,4,40
Registered,0,1,MFT,NV,yahoo.com,com,0,1,60
Registered,0,1,PC,CO,gmail.com,com,0,1,70
Registered,0,,ABA,CA,redhousebehavior.com,com,0,,30
Registered,0,1,NP,CA,borregohealth.org,org,0,1,40
Registered,0,6,MFT,CA,pathccm.com,com,0,6,40
Registered,0,2,CSW,SC,realcounselingllc.com,com,0,2,50
Registered,0,1,PC,IN,stpeters-columbus.org,org,0,1,60
Registered,0,1,MFT,CA,gmail.com,com,0,1,70
Registered,0,2,OD,CA,gmail.com,com,0,2,30
Registered,0,1,APN,FL,myLRH.org,org,1,1,40
Registered,0,1,PT,GA,selectmedical.com,com,0,1,30
Registered,0,1,MFT,CO,aspenridgerecovery.com,com,0,1,60
Registered,0,1,SLP,SC,palmettospot.com,com,0,1,40
Registered,0,2,CSW,NY,jwbtherapy.net,net,0,2,30
Registered,0,1,MD,CA,chcnetwork.org,org,0,1,40
Registered,0,2,MD,WA,inlandimaging.com,com,1,2,40
Registered,0,1,MFT,CA,healthassets.com,com,1,1,40
Registered,0,39,MD,PA,mbms.net,net,0,39,40
Registered,0,1,MFT,MN,sanfordhealth.org,org,0,1,40
Registered,0,19,PT,GA,physicaltherapyaugusta.com,com,0,19,30
Registered,0,2,OD,CA,gmail.com,com,0,2,30
Registered,0,1,PA,OH,gmail.com,com,0,1,30
Registered,0,1,MD,FL,hotmail.com,com,0,1,30
Registered,0,1,NP,IN,gmail.com,com,0,1,40
Registered,0,1,OD,NV,gmail.com,com,0,1,30
Registered,0,1,NP,GA,gmh.edu,edu,0,1,50
Registered,0,1,DC,CA,gmail.com,com,0,1,30
Registered,0,2,ABA,CT,apexeducationalsolutions.com,com,0,2,30
Registered,0,2,MD,GA,gmail.com,com,0,2,30
Registered,0,2,MFT,CT,interlockingconnections.com,com,0,2,40
Registered,0,1,PC,IN,gmail.com,com,0,1,50
Registered,0,1,ADC,WI,superiortreatmentcenter.org,org,0,1,60
Registered,0,6,CSW,MO,yahoo.com,com,0,6,40
Registered,0,1,OD,IN,gmail.com,com,0,1,30
Registered,0,5,NP,VA,gmail.com,com,0,5,30
Registered,0,1,PC,CO,gmail.com,com,0,1,30
Registered,0,1,DO,NY,symplr.com,com,0,1,30
Registered,0,1,MD,IA,gmail.com,com,0,1,30
Registered,0,1,NP,KY,uky.edu,edu,0,1,30
Registered,0,1,MD,NC,hcahealthcare.com,com,0,1,50
Registered,0,2,CRNA,NJ,gmail.com,com,0,2,40
Registered,0,2,PC,GA,gmail.com,com,0,2,30
Registered,0,1,NP,FL,mylrh.org,org,1,1,40
Registered,0,2,MD,IL,mhemail.org,org,0,2,30
Registered,0,1,PTNL,TX,gmail.com,com,0,1,60
Registered,0,2,DMD,ME,endoassoc.com,com,0,2,40
Registered,0,1,OT,NM,dsptnetwork.com,com,1,1,40
Registered,0,1,MD,OR,gmail.com,com,0,1,40
Registered,0,3,APN,TN,vumc.org,org,0,3,40
Registered,0,5,PA,VA,gmail.com,com,0,5,60
Registered,0,1,PC,IN,gmail.com,com,0,1,40
Registered,0,1,MFT,CA,biancamartinezlmft.com,com,0,1,40
Registered,0,1,DT,CA,gmail.com,com,0,1,30
Registered,0,1,MD,OH,woh.rr.com,com,0,1,60
Registered,0,1,PC,CO,williamscounselingco.org,org,0,1,40
Registered,0,1,CRNA,WI,cwanesth.com,com,0,1,30
Registered,0,7,PT,NY,metropt.com,com,0,7,30
Registered,0,4,PA,NJ,capitalhealth.org,org,1,4,40
Registered,0,1,PC,ME,gmail.com,com,0,1,50
Registered,0,1,MD,KS,lmh.org,org,0,1,30
Registered,0,2,MD,CA,gmail.com,com,0,2,40
Registered,0,1,PT,WI,msn.com,com,0,1,60
Registered,0,2,MD,NY,apsmedbill.com,com,0,2,50
Registered,0,1,PC,CT,sbcglobal.net,net,1,1,50
Registered,0,1,MD,CA,gmail.com,com,0,1,40
Registered,0,1,PC,GA,gmail.com,com,0,1,60
Registered,0,1,MD,DC,childrensnational.org,org,0,1,30
Registered,0,1,OT,CO,shandyclinic.com,com,0,1,30
Registered,0,1,PT,CT,concentra.com,com,1,1,30
Registered,0,1,SLP,CT,gmail.com,com,0,1,40
Registered,0,3,CRNA,NH,napaanesthesia.com,com,0,3,40
Registered,0,1,CSW,CO,gmail.com,com,0,1,30
Registered,0,19,MD,VA,frcpc.org,org,0,19,40
Registered,0,2,CSW,NY,gmail.com,com,0,2,40
Registered,0,2,NP,TX,gmail.com,com,0,2,40
Registered,0,1,APN,OH,nationwidechildrens.org,org,0,1,30
Registered,0,2,MD,OH,mercy.com,com,0,2,50
Registered,0,4,MD,MA,changehealthcare.com,com,0,4,40
Registered,0,2,CSW,IN,beaconhealthsystem.org,org,0,2,60
Registered,0,1,MD,CA,gmail.com,com,0,1,60
Registered,0,1,CP,ME,gmail.com,com,0,1,60
Registered,0,1,CSW,DC,gmail.com,com,0,1,60
Registered,0,4,PT,NY,gmail.com,com,0,4,40
Registered,0,1,NP,MD,uhcc.com,com,0,1,60
Registered,0,,MD,OH,yahoo.com,com,0,,50
Registered,0,1,NP,CO,aol.com,com,0,1,50
Registered,0,,MD,VT,uvmhealth.org,org,0,,60
Registered,0,1,SLP,TN,bernstherapy.com,com,0,1,40
Registered,0,1,APN,SC,rosaclarkclinic.com,com,0,1,50
Registered,0,6,NP,CA,pediatricassociates.com,com,0,6,30
Registered,0,,MD,GA,gmail.com,com,0,,30
Registered,0,,OT,SC,gmail.com,com,0,,40
Registered,0,,DO,WI,gmail.com,com,0,,40
Registered,0,,PA,GA,shepherd.org,org,0,,
Registered,0,,CRNA,KY,mail.uc.edu,edu,0,,30
Registered,0,,MD,IL,amitahealth.org,org,0,,40
Registered,0,,CSW,CA,gmail.com,com,0,,40
Registered,0,,MD,CA,stanford.edu,edu,0,,60
Registered,0,,MD,NY,nyu.edu,edu,0,,40
Registered,0,,SLP,CA,gmail.com,com,0,,40
Registered,0,,PTNL,CA,gmail.com,com,0,,30
Registered,0,,DO,CA,gmail.com,com,0,,30
Registered,0,,NP,OH,hotmail.com,com,0,,40
Registered,0,,MD,WI,gmail.com,com,0,,30
Registered,0,,MD,CA,,,,,60
Registered,0,,MD,WI,gmail.com,com,0,,40
Registered,0,,MD,GA,mayo.edu,edu,0,,70
Registered,0,,NP,TX,aol.com,com,0,,50
Registered,0,,MD,CT,,,,,50
Registered,0,,OT,GA,westongroupinc.com,com,1,,50
Registered,0,,NP,IN,ahni.com,com,0,,40
Registered,0,,MD,OR,providence.org,org,1,,50
Registered,0,,PC,FL,gmail.com,com,0,,40
Registered,0,,MFT,GA,gmail.com,com,0,,80
Registered,0,,SLP,NV,yahoo.com,com,0,,60
Registered,0,,PA,GA,comcast.net,net,0,,60
Registered,0,,PC,CT,wellmore.org,org,0,,60
Registered,0,1,CSW,CO,saviohouse.org,org,0,1,40
Registered,0,9,CRNA,WI,sbcglobal.net,net,1,9,40
Registered,0,2,SLP,IN,gmail.com,com,0,2,40
Registered,0,2,PC,IA,HOTMAIL.COM,COM,0,2,30
Registered,0,1,PC,SC,hushmail.com,com,0,1,60
Registered,0,,PT,SC,gmail.com,com,0,,50
Registered,0,1,MFT,CT,hotmail.com,com,0,1,50
Registered,0,,PT,KY,gmail.com,com,0,,40
Registered,0,,PT,WV,aol.com,com,0,,50
Registered,0,5,PA,GA,gmail.com,com,0,5,40
Registered,0,1,ACU,CO,gmail.com,com,0,1,40
Registered,0,,MD,ME,houltonregional.org,org,0,,70
Registered,0,,MD,FL,aol.com,com,0,,80
Registered,0,,MD,MA,comcast.net,net,0,,60
Registered,0,1,PC,CO,gmail.com,com,0,1,40
Registered,0,2,CRNA,SD,brookingshealth.org,org,0,2,50
Registered,0,1,NP,FL,mpgus.com,com,1,1,40
Registered,0,3,DO,SC,prismahealth.org,org,0,3,30
Registered,0,1,PT,IN,hotmail.com,com,0,1,40
Registered,0,1,PT,CT,selectmedical.com,com,0,1,30
Registered,0,3,MD,MO,gmail.com,com,0,3,50
Registered,0,2,PA,CA,Concentra.com,com,1,2,30
Registered,0,4,NP,NY,symplr.com,com,0,4,30
Registered,0,1,PA,WA,kvhealth.net,net,1,1,50
Registered,0,1,PT,CA,raintreeinc.com,com,0,1,30
Registered,0,2,SLP,IN,hopebridge.com,com,1,2,30
Registered,0,5,CSW,CA,pathccm.com,com,0,5,40
Registered,0,1,MD,NY,gmail.com,com,0,1,30
Registered,0,1,CSW,VA,gmail.com,com,0,1,40
Registered,0,1,PA,PA,gmail.com,com,0,1,30
Registered,0,6,DMD,GA,yahoo.com,com,0,6,40
Registered,0,1,PT,CO,meromedcentre.com,com,0,1,60
Registered,0,,MD,ME,spectrummg.com,com,0,,50
Registered,0,1,MFT,CA,hotmail.com,com,0,1,60
Registered,0,2,PT,CO,sbcglobal.net,net,0,2,40
Registered,0,1,APN,OH,gmail.com,com,0,1,30
Registered,0,2,PC,IN,gmail.com,com,0,2,40
Registered,0,1,ACU,CO,gmail.com,com,0,1,50
Registered,0,1,DO,NJ,gmail.com,com,0,1,50
Registered,0,2,MD,AZ,nahealth.com,com,1,2,30
Registered,0,1,PC,SC,gmail.com,com,0,1,50
Registered,0,5,MD,CA,sierrahealth.net,net,1,5,40
Registered,0,19,CSW,NY,gmail.com,com,0,19,40
Registered,0,1,PC,GA,gmail.com,com,0,1,40
Registered,0,1,PC,VT,gmail.com,com,0,1,60
Registered,0,2,CRNA,NC,hotmail.com,com,0,2,50
Registered,0,1,NP,NV,imail.org,org,0,1,50
Registered,0,3,MD,AZ,tenethealth.com,com,0,3,30
Registered,0,2,MD,IL,napaanesthesia.com,com,0,2,30
Registered,0,1,PT,CA,u.pacific.edu,edu,0,1,30
Registered,0,2,MD,IA,gmail.com,com,0,2,40
Registered,0,1,NP,KY,gmail.com,com,0,1,50
Registered,0,10,CSW,WA,mpms.com,com,0,10,30
Registered,0,1,PT,WI,norcen.org,org,0,1,50
Registered,0,2,MD,TN,vumc.org,org,0,2,40
Registered,0,1,PTNL,WI,unitypoint.org,org,0,1,40
Registered,0,11,PA,WI,consensiohealth.com,com,0,11,40
Registered,0,5,CRNA,VA,napaanesthesia.com,com,0,5,50
Registered,0,1,SLP,GA,gmail.com,com,0,1,40
Registered,0,1,MD,GA,zotecpartners.com,com,0,1,60
Registered,0,1,MD,DC,gmail.com,com,0,1,30
Registered,0,1,OT,CA,gmail.com,com,0,1,30
Registered,0,2,MD,CA,santehealth.net,net,0,2,30
Registered,0,12,PT,TX,gmail.com,com,0,12,30
Registered,0,1,NP,NV,imail.org,org,0,1,40
Registered,0,9,NP,CA,medclinicusa.com,com,0,9,40
Registered,0,1,MD,CA,ccfmg.org,org,0,1,30
Registered,0,2,PC,CO,rhaeb.com,com,0,2,40
Registered,0,2,PC,NE,cortherapeutic.com,com,0,2,30
Registered,0,1,NP,NY,hotmail.com,com,0,1,40
Registered,0,1,DO,CA,gmail.com,com,0,1,40
Registered,0,1,PA,CA,yahoo.com,com,0,1,30
Registered,3,,CP,NY,drmatthewsiegel.com,com,0,,50
Registered,0,1,NP,CA,vistacommunityclinic.org,org,1,1,30
Registered,0,1,OT,CT,selectrehab.com,com,0,1,30
Registered,0,9,MD,CA,tbhcare.com,com,0,9,40
Registered,0,1,CSW,MO,deeroaks.com,com,0,1,40
Registered,0,1,MD,NJ,gmail.com,com,0,1,40
Registered,0,1,MFT,CT,gmail.com,com,0,1,30
Registered,0,2,PC,CT,hhchealth.org,org,0,2,50
Registered,0,1,PT,GA,urpt.com,com,0,1,30
Registered,0,2,CSW,NY,gmail.com,com,0,2,30
Registered,0,1,ADC,IA,turningpointevals.com,com,0,1,40
Registered,0,,ABA,NV,yahoo.com,com,0,,30
Registered,0,1,ABA,MO,gmail.com,com,0,1,30
Registered,0,1,MD,OR,gmail.com,com,0,1,40
Registered,0,,MD,GA,gmail.com,com,0,,40
Registered,0,2,MD,OH,mercy.com,com,0,2,30
Registered,0,1,PC,WV,gmail.com,com,0,1,40
Registered,0,2,PC,GA,yahoo.com,com,0,2,60
Registered,0,2,CSW,NY,yahoo.com,com,0,2,30
Registered,0,1,MD,CA,gmail.com,com,0,1,30
Registered,0,5,PA,GA,apollomd.com,com,0,5,30
Registered,0,1,CSW,CA,cpsych.com,com,1,1,30
Registered,0,2,ACU,CA,gmail.com,com,0,2,50
Registered,0,1,PT,GA,urpt.com,com,0,1,30
Registered,0,3,NP,AR,gmail.com,com,0,3,50
Registered,0,1,PT,IA,REHABVISIONS.COM,COM,0,1,50
Registered,0,2,MFT,CT,yahoo.com,com,0,2,30
Registered,0,1,MFT,CA,gmail.com,com,0,1,70
Registered,0,,NP,NY,gmail.com,com,0,,30
Registered,0,,DMD,GA,gmail.com,com,0,,40
Registered,0,,OT,CA,yahoo.com,com,0,,30
Registered,0,,MD,CA,kpc.health,health,0,,40
Registered,0,,APN,OH,UHhospitals.org,org,0,,50
Registered,0,,PTNL,AR,gmail.com,com,0,,40
Registered,0,,PC,GA,river-edge.org,org,0,,60
Registered,0,,MD,CA,gmail.com,com,0,,80
Registered,2,,DDS,VA,comcast.net,net,0,,70
Registered,0,,DC,GA,yahoo.com,com,0,,40
Registered,0,,PC,CT,att.net,net,0,,60
Registered,0,,MD,WV,mountain.net,net,1,,60
Registered,0,,MD,NY,msn.com,com,0,,80
Registered,0,1,NP,VA,comcast.net,net,0,1,60
Registered,0,4,ABA,KY,gmail.com,com,0,4,30
Registered,0,3,PT,CA,gmail.com,com,0,3,30
Registered,0,1,MD,OR,asante.org,org,0,1,40
Registered,0,1,NP,GA,aol.com,com,0,1,40
Registered,0,2,NP,CA,gmail.com,com,0,2,50
Registered,0,2,CP,CA,gmail.com,com,0,2,30
Registered,0,2,APN,OH,yahoo.com,com,0,2,30
Registered,0,,PA,NY,nyit.edu,edu,0,,20
Registered,0,1,DO,MO,mercy.net,net,0,1,40
Registered,0,2,DO,NV,wbrhely.org,org,0,2,40
Registered,0,1,NP,MD,metropractice.com,com,0,1,50
Registered,0,1,MD,NY,changehealthcare.com,com,0,1,30
Registered,0,1,MD,CA,gmail.com,com,0,1,40
Registered,0,1,NP,TX,gmail.com,com,0,1,30
Registered,0,4,CSW,CT,gmail.com,com,0,4,60
Registered,0,5,MFT,CA,pathccm.com,com,0,5,40
Registered,0,1,DO,NY,sbhny.org,org,0,1,30
Registered,0,1,NP,FL,yahoo.com,com,0,1,40
Registered,0,3,MD,CO,critcaremd.com,com,0,3,30
Registered,0,1,NP,CA,daphealth.org,org,0,1,60
Registered,0,5,PC,CT,hhchealth.org,org,1,5,40
Registered,0,3,PC,FL,gmail.com,com,0,3,60
Registered,0,2,MD,ME,gmail.com,com,0,2,60
Registered,0,15,NP,OR,gohealthuc.com,com,1,15,50
